run_id,map_id,route_id,seed,fault_family,severity,policy_id,mission_complete,collision,guard_violation,guard_rejected,added_time_seconds,added_path_length_m,intervention_count,recovery_action,action_regret_vs_oracle,oracle_action,episode_key,pair_key,split,protected_test_used,terminal_state,mission_abort,failed_recovery,unnecessary_intervention,duration_s,path_length_m,time_difference_seconds,path_difference_m,warnings_issued,first_warning_time,forced_action,engineering_smoke,observed_cost,cost_collision,cost_mission_abort,cost_failed_recovery,cost_excessive_delay,cost_path_overhead,cost_unnecessary_intervention
75edf5ca-4c5b-4bb2-847d-30fc6053a565,val_00,val_00_r0,40000001,lidar_dropout,medium,RP_replan_clear_costmaps,false,false,false,false,32.637,0.3174000000000001,1,replan_clear_costmaps,60.3174,none,val_00-val_00_r0-lidar-r0-RP_replan_clear_costmaps,val_00-val_00_r0-40000001-lidar_dropout-medium,validation,false,false_arrival,true,false,true,111.929,6.4668,32.637,0.3174000000000001,1,24.108,replan_clear_costmaps,false,60.3174,0.0,40.0,0.0,15.0,0.3174000000000001,5.0
7a8519d1-057d-4b4c-975b-22f2ab3bcccf,val_00,val_00_r0,40000001,lidar_dropout,medium,RP_spin_active_rescan,false,false,false,false,0.4899999999999949,0.0,1,spin_active_rescan,45.245,none,val_00-val_00_r0-lidar-r0-RP_spin_active_rescan,val_00-val_00_r0-40000001-lidar_dropout-medium,validation,false,false_arrival,true,false,true,79.782,6.0628,0.4899999999999949,-0.08659999999999979,1,24.25,spin_active_rescan,false,45.245,0.0,40.0,0.0,0.24499999999999744,0.0,5.0
42bc991a-28cc-4e49-931e-885b57f206a8,val_00,val_00_r0,40000001,lidar_dropout,medium,RP_wait,false,false,false,true,0.0,0.0,1,controlled_stop,45.0,none,val_00-val_00_r0-lidar-r0-RP_wait,val_00-val_00_r0-40000001-lidar_dropout-medium,validation,false,false_arrival,true,false,true,77.392,6.0564,-1.9000000000000057,-0.09299999999999997,1,24.513,wait,false,45.0,0.0,40.0,0.0,0.0,0.0,5.0
94f70b2b-0043-46d8-844c-830592d28c4f,val_00,val_00_r0,40000002,wheel_slip,medium,R0,false,false,false,false,0.0,0.0,0,none,40.0,none,val_00-val_00_r0-wheel-r0-R0,val_00-val_00_r0-40000002-wheel_slip-medium,validation,false,false_arrival,true,false,false,149.505,7.2494,0.0,0.0,0,,,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
c0430a8c-9edf-4234-a9af-3754f00f4ac3,val_00,val_00_r0,40000002,wheel_slip,medium,RP_backup,false,false,false,false,0.0,0.0,0,none,40.0,none,val_00-val_00_r0-wheel-r0-RP_backup,val_00-val_00_r0-40000002-wheel_slip-medium,validation,false,false_arrival,true,false,false,72.552,5.9557,-76.95299999999999,-1.2936999999999994,0,,backup,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
218071c6-0f88-47ab-8c94-c323a082ed91,val_00,val_00_r0,40000002,wheel_slip,medium,RP_controlled_stop,false,false,false,false,0.0,0.0,0,none,40.0,none,val_00-val_00_r0-wheel-r0-RP_controlled_stop,val_00-val_00_r0-40000002-wheel_slip-medium,validation,false,false_arrival,true,false,false,119.669,6.4155,-29.836,-0.8338999999999999,0,,controlled_stop,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
be49368d-21dc-4fd0-96aa-1c8b89f3c05c,val_00,val_00_r0,40000002,wheel_slip,medium,RP_relocalise,false,false,false,false,0.0,0.0,0,none,40.0,none,val_00-val_00_r0-wheel-r0-RP_relocalise,val_00-val_00_r0-40000002-wheel_slip-medium,validation,false,false_arrival,true,false,false,68.637,5.8548,-80.868,-1.3945999999999996,0,,relocalise,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
8807726f-c400-4443-b20a-6e7d09602d50,val_00,val_00_r0,40000002,wheel_slip,medium,RP_replan_clear_costmaps,true,false,false,false,0.0,0.0,0,none,0.0,none,val_00-val_00_r0-wheel-r0-RP_replan_clear_costmaps,val_00-val_00_r0-40000002-wheel_slip-medium,validation,false,success,false,false,false,75.068,6.0539,-74.437,-1.1955,0,,replan_clear_costmaps,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2e49011f-91ca-40e7-9080-1cce29070a55,val_00,val_00_r0,40000002,wheel_slip,medium,RP_spin_active_rescan,false,false,false,false,0.0,0.0,0,none,40.0,none,val_00-val_00_r0-wheel-r0-RP_spin_active_rescan,val_00-val_00_r0-40000002-wheel_slip-medium,validation,false,false_arrival,true,false,false,67.879,5.9781,-81.62599999999999,-1.2712999999999992,0,,spin_active_rescan,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
6871c97b-4d7c-442f-9b77-4b4c92546019,val_00,val_00_r0,40000002,wheel_slip,medium,RP_wait,false,false,false,false,0.0,0.0,0,none,40.0,none,val_00-val_00_r0-wheel-r0-RP_wait,val_00-val_00_r0-40000002-wheel_slip-medium,validation,false,false_arrival,true,false,false,74.524,6.1992,-74.981,-1.0501999999999994,0,,wait,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
