run_id,map_id,route_id,seed,fault_family,severity,policy_id,mission_complete,collision,guard_violation,guard_rejected,added_time_seconds,added_path_length_m,intervention_count,recovery_action,action_regret_vs_oracle,oracle_action,episode_key,pair_key,split,protected_test_used,terminal_state,mission_abort,failed_recovery,unnecessary_intervention,duration_s,path_length_m,time_difference_seconds,path_difference_m,warnings_issued,first_warning_time,forced_action,engineering_smoke,observed_cost,cost_collision,cost_mission_abort,cost_failed_recovery,cost_excessive_delay,cost_path_overhead,cost_unnecessary_intervention
d22ce0a7-0083-4d1b-9a9b-86d02a898e7b,test_00,test_00_r0,30001000,camera_occlusion,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-camera-r10-R0,test_00-test_00_r0-30001000-camera_occlusion-medium,held_out_map_test,true,success,false,false,false,112.634,5.554,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0d6772fe-8ba5-4a78-ad85-1e405173cbb3,test_00,test_00_r0,30001000,camera_occlusion,medium,R2,true,false,false,false,0.0,0.00509999999999966,1,replan_clear_costmaps,5.0051,none,test_00-test_00_r0-camera-r10-R2,test_00-test_00_r0-30001000-camera_occlusion-medium,held_out_map_test,true,success,false,false,true,109.671,5.5591,-2.962999999999994,0.00509999999999966,1,66.515,,false,5.0051,0.0,0.0,0.0,0.0,0.00509999999999966,5.0
ae229d6d-74fe-49c0-bd3e-f8a36788d2ba,test_00,test_00_r0,30001000,camera_occlusion,medium,R3,false,false,false,false,0.0,0.0,1,spin_active_rescan,45.0,none,test_00-test_00_r0-camera-r10-R3,test_00-test_00_r0-30001000-camera_occlusion-medium,held_out_map_test,true,false_arrival,true,false,true,70.606,5.3632,-42.028000000000006,-0.1908000000000003,1,65.665,,false,45.0,0.0,40.0,0.0,0.0,0.0,5.0
4c70d189-77b6-463d-977f-abf7a8a2f7b2,test_00,test_00_r0,30001001,lidar_dropout,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-lidar-r10-R0,test_00-test_00_r0-30001001-lidar_dropout-medium,held_out_map_test,true,success,false,false,false,119.902,5.5978,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
035700f0-9303-4391-abce-c1589bb4ed37,test_00,test_00_r0,30001001,lidar_dropout,medium,R2,false,false,false,false,0.0,0.08709999999999951,5,backup,45.0871,none,test_00-test_00_r0-lidar-r10-R2,test_00-test_00_r0-30001001-lidar_dropout-medium,held_out_map_test,true,timeout,true,false,true,95.915,5.6849,-23.986999999999995,0.08709999999999951,5,22.598,,false,45.0871,0.0,40.0,0.0,0.0,0.08709999999999951,5.0
0f62dffa-772e-4232-a5ba-e6936bedbd12,test_00,test_00_r0,30001001,lidar_dropout,medium,R3,false,false,false,false,0.0,0.0,5,controlled_stop,45.0,none,test_00-test_00_r0-lidar-r10-R3,test_00-test_00_r0-30001001-lidar_dropout-medium,held_out_map_test,true,timeout,true,false,true,84.458,4.7512,-35.444,-0.8466000000000005,5,22.77,,false,45.0,0.0,40.0,0.0,0.0,0.0,5.0
32211b05-f6cd-4ed5-ad13-673c8d4f9140,test_00,test_00_r0,30001002,wheel_slip,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-wheel-r10-R0,test_00-test_00_r0-30001002-wheel_slip-medium,held_out_map_test,true,success,false,false,false,118.261,5.6012,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16b49ca2-dbf8-42f9-a2e0-ef6d4ffce652,test_00,test_00_r0,30001002,wheel_slip,medium,R2,true,false,false,false,7.991,0.006099999999999994,1,controlled_stop,9.0016,none,test_00-test_00_r0-wheel-r10-R2,test_00-test_00_r0-30001002-wheel_slip-medium,held_out_map_test,true,success,false,false,true,126.252,5.6073,7.991,0.006099999999999994,1,63.747,,false,9.0016,0.0,0.0,0.0,3.9955,0.006099999999999994,5.0
dc47a91e-13fe-4940-870b-14adb0108a18,test_00,test_00_r0,30001002,wheel_slip,medium,R3,true,false,false,false,0.0,0.0,1,replan_clear_costmaps,5.0,none,test_00-test_00_r0-wheel-r10-R3,test_00-test_00_r0-30001002-wheel_slip-medium,held_out_map_test,true,success,false,false,true,113.804,5.598,-4.456999999999994,-0.0032000000000005357,1,60.747,,false,5.0,0.0,0.0,0.0,0.0,0.0,5.0
67c659d3-b8eb-47d1-8a42-d1bff04e1ebd,test_00,test_00_r0,30001003,localisation_perturbation,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-localisation-r10-R0,test_00-test_00_r0-30001003-localisation_perturbation-medium,held_out_map_test,true,success,false,false,false,71.421,6.6988,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bf9fea90-f50a-4586-8471-9289424a8c74,test_00,test_00_r0,30001003,localisation_perturbation,medium,R2,false,false,false,false,0.0,0.011400000000000077,0,none,40.0114,none,test_00-test_00_r0-localisation-r10-R2,test_00-test_00_r0-30001003-localisation_perturbation-medium,held_out_map_test,true,false_arrival,true,false,false,68.113,6.7102,-3.308000000000007,0.011400000000000077,0,,,false,40.0114,0.0,40.0,0.0,0.0,0.011400000000000077,0.0
c7b4c71b-801a-4690-86c3-5bc563829dfa,test_00,test_00_r0,30001003,localisation_perturbation,medium,R3,false,false,false,false,0.0,0.0,0,none,40.0,none,test_00-test_00_r0-localisation-r10-R3,test_00-test_00_r0-30001003-localisation_perturbation-medium,held_out_map_test,true,false_arrival,true,false,false,70.998,6.6544,-0.4230000000000018,-0.04440000000000044,0,,,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
ba8d76f9-2808-42ef-9d0f-6716b4b7385a,test_00,test_00_r0,30001004,dynamic_blockage,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-blockage-r10-R0,test_00-test_00_r0-30001004-dynamic_blockage-medium,held_out_map_test,true,success,false,false,false,66.587,6.7327,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78144a7c-0198-445e-9495-fbf74d2ac51c,test_00,test_00_r0,30001004,dynamic_blockage,medium,R2,true,false,false,false,2.5990000000000038,0.045099999999999696,0,none,1.3446000000000016,none,test_00-test_00_r0-blockage-r10-R2,test_00-test_00_r0-30001004-dynamic_blockage-medium,held_out_map_test,true,success,false,false,false,69.186,6.7778,2.5990000000000038,0.045099999999999696,0,,,false,1.3446000000000016,0.0,0.0,0.0,1.2995000000000019,0.045099999999999696,0.0
c8f02b76-0a3d-4a21-92fe-16788232c0aa,test_00,test_00_r0,30001004,dynamic_blockage,medium,R3,true,false,false,false,4.685000000000002,0.09289999999999932,0,none,2.4354000000000005,none,test_00-test_00_r0-blockage-r10-R3,test_00-test_00_r0-30001004-dynamic_blockage-medium,held_out_map_test,true,success,false,false,false,71.272,6.8256,4.685000000000002,0.09289999999999932,0,,,false,2.4354000000000005,0.0,0.0,0.0,2.342500000000001,0.09289999999999932,0.0
8b0eee33-d723-4ea1-b70a-2793a6879eea,test_00,test_00_r0,30001005,planner_oscillation,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-oscillation-r10-R0,test_00-test_00_r0-30001005-planner_oscillation-medium,held_out_map_test,true,success,false,false,false,67.73,6.7327,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4887b2e-1556-485e-9d96-5e498b1e04ae,test_00,test_00_r0,30001005,planner_oscillation,medium,R2,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-oscillation-r10-R2,test_00-test_00_r0-30001005-planner_oscillation-medium,held_out_map_test,true,success,false,false,false,66.748,6.7068,-0.9819999999999993,-0.025900000000000034,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7f6e45c9-384d-49bd-ad71-5f0b6c500cdd,test_00,test_00_r0,30001005,planner_oscillation,medium,R3,true,false,false,false,0.0,0.00019999999999953388,0,none,0.00019999999999953388,none,test_00-test_00_r0-oscillation-r10-R3,test_00-test_00_r0-30001005-planner_oscillation-medium,held_out_map_test,true,success,false,false,false,66.129,6.7329,-1.600999999999999,0.00019999999999953388,0,,,false,0.00019999999999953388,0.0,0.0,0.0,0.0,0.00019999999999953388,0.0
a14b6234-653f-4fce-b6ac-2d9f59f15629,test_00,test_00_r0,30001006,semantic_corruption,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-semantic-r10-R0,test_00-test_00_r0-30001006-semantic_corruption-medium,held_out_map_test,true,success,false,false,false,53.669,5.1192,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
db045277-9279-4b95-9c47-ec074ceb2173,test_00,test_00_r0,30001006,semantic_corruption,medium,R2,true,false,false,false,55.16,0.4276,1,replan_clear_costmaps,20.427599999999998,none,test_00-test_00_r0-semantic-r10-R2,test_00-test_00_r0-30001006-semantic_corruption-medium,held_out_map_test,true,success,false,false,true,108.829,5.5468,55.16,0.4276,1,66.155,,false,20.427599999999998,0.0,0.0,0.0,15.0,0.4276,5.0
e9d92b1f-8ec6-4b12-81ec-d489ec1f8cc8,test_00,test_00_r0,30001006,semantic_corruption,medium,R3,true,false,false,false,56.269000000000005,0.46720000000000006,1,replan_clear_costmaps,20.4672,none,test_00-test_00_r0-semantic-r10-R3,test_00-test_00_r0-30001006-semantic_corruption-medium,held_out_map_test,true,success,false,false,true,109.938,5.5864,56.269000000000005,0.46720000000000006,1,66.065,,false,20.4672,0.0,0.0,0.0,15.0,0.46720000000000006,5.0
215ef33c-f2dd-43dd-89ab-5ec1cfa32856,test_00,test_00_r0,30001100,camera_occlusion,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-camera-r11-R0,test_00-test_00_r0-30001100-camera_occlusion-medium,held_out_map_test,true,success,false,false,false,111.562,5.5126,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21422e96-49f2-41d1-a466-f8fc496fc98d,test_00,test_00_r0,30001100,camera_occlusion,medium,R2,false,false,false,false,0.0,0.0,1,spin_active_rescan,45.0,none,test_00-test_00_r0-camera-r11-R2,test_00-test_00_r0-30001100-camera_occlusion-medium,held_out_map_test,true,false_arrival,true,false,true,62.976,5.2686,-48.586,-0.24399999999999977,1,65.253,,false,45.0,0.0,40.0,0.0,0.0,0.0,5.0
823f5a77-8174-4d48-bc2b-a1e216f1e659,test_00,test_00_r0,30001100,camera_occlusion,medium,R3,true,false,false,false,0.0,0.05970000000000031,1,replan_clear_costmaps,5.0597,none,test_00-test_00_r0-camera-r11-R3,test_00-test_00_r0-30001100-camera_occlusion-medium,held_out_map_test,true,success,false,false,true,109.544,5.5723,-2.0180000000000007,0.05970000000000031,1,66.515,,false,5.0597,0.0,0.0,0.0,0.0,0.05970000000000031,5.0
4a034726-59d7-4004-9efb-6c8c2fdc4a09,test_00,test_00_r0,30001101,lidar_dropout,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-lidar-r11-R0,test_00-test_00_r0-30001101-lidar_dropout-medium,held_out_map_test,true,success,false,false,false,120.648,5.6106,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d369b992-2167-4a89-a0eb-5f3a3602f031,test_00,test_00_r0,30001101,lidar_dropout,medium,R2,true,false,false,false,0.0,0.09030000000000005,2,backup,5.0903,none,test_00-test_00_r0-lidar-r11-R2,test_00-test_00_r0-30001101-lidar_dropout-medium,held_out_map_test,true,success,false,false,true,69.676,5.7009,-50.971999999999994,0.09030000000000005,2,23.175,,false,5.0903,0.0,0.0,0.0,0.0,0.09030000000000005,5.0
e122c142-2a4e-4aec-8abf-f612163672ae,test_00,test_00_r0,30001101,lidar_dropout,medium,R3,false,false,false,false,0.0,0.0,6,controlled_stop,45.0,none,test_00-test_00_r0-lidar-r11-R3,test_00-test_00_r0-30001101-lidar_dropout-medium,held_out_map_test,true,timeout,true,false,true,95.727,4.864,-24.920999999999992,-0.7465999999999999,6,22.464,,false,45.0,0.0,40.0,0.0,0.0,0.0,5.0
7c95722c-bbdb-4b97-830a-51ade2a00707,test_00,test_00_r0,30001102,wheel_slip,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-wheel-r11-R0,test_00-test_00_r0-30001102-wheel_slip-medium,held_out_map_test,true,success,false,false,false,114.876,5.5641,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bff00a26-51d0-43c9-aff8-71be0d3c9fe1,test_00,test_00_r0,30001102,wheel_slip,medium,R2,true,false,false,false,0.0,0.0,1,controlled_stop,5.0,none,test_00-test_00_r0-wheel-r11-R2,test_00-test_00_r0-30001102-wheel_slip-medium,held_out_map_test,true,success,false,false,true,58.271,5.1859,-56.605000000000004,-0.37819999999999965,1,62.120000000000005,,false,5.0,0.0,0.0,0.0,0.0,0.0,5.0
bfa16b91-5980-4cb7-9413-4ca44746be62,test_00,test_00_r0,30001102,wheel_slip,medium,R3,false,false,false,false,38.75799999999998,0.1900000000000004,5,replan_clear_costmaps,60.19,none,test_00-test_00_r0-wheel-r11-R3,test_00-test_00_r0-30001102-wheel_slip-medium,held_out_map_test,true,timeout,true,false,true,153.634,5.7541,38.75799999999998,0.1900000000000004,5,59.993,,false,60.19,0.0,40.0,0.0,15.0,0.1900000000000004,5.0
fa9bfc29-dc3e-4f15-b3c8-a5a9292093f1,test_00,test_00_r0,30001103,localisation_perturbation,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-localisation-r11-R0,test_00-test_00_r0-30001103-localisation_perturbation-medium,held_out_map_test,true,success,false,false,false,69.72,6.7102,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a847ecd-d835-4160-adc5-cfca02b23de7,test_00,test_00_r0,30001103,localisation_perturbation,medium,R2,false,false,false,false,4.971999999999994,0.06539999999999946,1,replan_clear_costmaps,47.551399999999994,none,test_00-test_00_r0-localisation-r11-R2,test_00-test_00_r0-30001103-localisation_perturbation-medium,held_out_map_test,true,false_arrival,true,false,true,74.692,6.7756,4.971999999999994,0.06539999999999946,1,35.875,,false,47.551399999999994,0.0,40.0,0.0,2.485999999999997,0.06539999999999946,5.0
b5cfa809-ab54-4124-ad26-5f4a22319167,test_00,test_00_r0,30001103,localisation_perturbation,medium,R3,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-localisation-r11-R3,test_00-test_00_r0-30001103-localisation_perturbation-medium,held_out_map_test,true,success,false,false,false,66.544,6.6565,-3.176000000000002,-0.05370000000000008,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9dbe9c62-11a6-4c7f-957a-d3cb1c4ecabe,test_00,test_00_r0,30001104,dynamic_blockage,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-blockage-r11-R0,test_00-test_00_r0-30001104-dynamic_blockage-medium,held_out_map_test,true,success,false,false,false,73.244,6.8141,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec2f9fdb-dd55-4cd8-9612-ca81bd4ddba2,test_00,test_00_r0,30001104,dynamic_blockage,medium,R2,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-blockage-r11-R2,test_00-test_00_r0-30001104-dynamic_blockage-medium,held_out_map_test,true,success,false,false,false,72.087,6.7329,-1.1569999999999965,-0.08119999999999994,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15d9871e-ef98-452d-baa9-d58765fa8783,test_00,test_00_r0,30001104,dynamic_blockage,medium,R3,false,false,false,false,0.0,0.0,0,none,40.0,none,test_00-test_00_r0-blockage-r11-R3,test_00-test_00_r0-30001104-dynamic_blockage-medium,held_out_map_test,true,false_arrival,true,false,false,71.246,6.6982,-1.9980000000000047,-0.11589999999999989,0,,,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
f390ed43-e86f-47c0-babc-b8e8ca270d6b,test_00,test_00_r0,30001105,planner_oscillation,medium,R0,false,false,false,false,0.0,0.0,0,none,39.9997,none,test_00-test_00_r0-oscillation-r11-R0,test_00-test_00_r0-30001105-planner_oscillation-medium,held_out_map_test,true,false_arrival,true,false,false,68.352,6.6974,0.0,0.0,0,,,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
37b11b2e-ecde-47be-9b33-7f8fefe283b7,test_00,test_00_r0,30001105,planner_oscillation,medium,R2,true,false,false,false,0.0,0.015200000000000102,0,none,0.014899999999999913,none,test_00-test_00_r0-oscillation-r11-R2,test_00-test_00_r0-30001105-planner_oscillation-medium,held_out_map_test,true,success,false,false,false,67.069,6.7126,-1.2830000000000013,0.015200000000000102,0,,,false,0.015200000000000102,0.0,0.0,0.0,0.0,0.015200000000000102,0.0
2a4332f2-b749-4c6c-a8e2-b652fcdb66f2,test_00,test_00_r0,30001105,planner_oscillation,medium,R3,true,false,false,false,0.0,0.000300000000000189,0,none,0.0,none,test_00-test_00_r0-oscillation-r11-R3,test_00-test_00_r0-30001105-planner_oscillation-medium,held_out_map_test,true,success,false,false,false,67.475,6.6977,-0.8770000000000095,0.000300000000000189,0,,,false,0.000300000000000189,0.0,0.0,0.0,0.0,0.000300000000000189,0.0
36a9aabc-a0bf-4b90-8870-4faaa896cdf6,test_00,test_00_r0,30001106,semantic_corruption,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-semantic-r11-R0,test_00-test_00_r0-30001106-semantic_corruption-medium,held_out_map_test,true,success,false,false,false,114.323,5.5869,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267aa5eb-8601-48df-92b6-7a5a6d4d0ed5,test_00,test_00_r0,30001106,semantic_corruption,medium,R2,true,false,false,false,0.0,0.0730000000000004,2,backup,5.073,none,test_00-test_00_r0-semantic-r11-R2,test_00-test_00_r0-30001106-semantic_corruption-medium,held_out_map_test,true,success,false,false,true,62.832,5.6599,-51.49099999999999,0.0730000000000004,2,64.423,,false,5.073,0.0,0.0,0.0,0.0,0.0730000000000004,5.0
0abcff08-9dfa-4b53-b21b-c61f4c326bc6,test_00,test_00_r0,30001106,semantic_corruption,medium,R3,true,false,false,false,0.0,0.022199999999999775,1,controlled_stop,5.0222,none,test_00-test_00_r0-semantic-r11-R3,test_00-test_00_r0-30001106-semantic_corruption-medium,held_out_map_test,true,success,false,false,true,108.912,5.6091,-5.410999999999987,0.022199999999999775,1,65.933,,false,5.0222,0.0,0.0,0.0,0.0,0.022199999999999775,5.0
60671f65-30b8-47a3-9d29-25bce00f787e,test_00,test_00_r0,30001200,camera_occlusion,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-camera-r12-R0,test_00-test_00_r0-30001200-camera_occlusion-medium,held_out_map_test,true,success,false,false,false,115.9,5.6086,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f6a95e45-5fa8-42e2-a1c3-bc05522c3471,test_00,test_00_r0,30001200,camera_occlusion,medium,R2,false,false,false,false,0.0,0.0,1,replan_clear_costmaps,45.0,none,test_00-test_00_r0-camera-r12-R2,test_00-test_00_r0-30001200-camera_occlusion-medium,held_out_map_test,true,false_arrival,true,false,true,54.664,5.1092,-61.236000000000004,-0.4993999999999996,1,65.63000000000001,,false,45.0,0.0,40.0,0.0,0.0,0.0,5.0
550a0ac7-6c8d-4648-b909-9e3b492b0052,test_00,test_00_r0,30001200,camera_occlusion,medium,R3,true,false,false,false,0.0,0.1501999999999999,1,spin_active_rescan,5.1502,none,test_00-test_00_r0-camera-r12-R3,test_00-test_00_r0-30001200-camera_occlusion-medium,held_out_map_test,true,success,false,false,true,109.705,5.7588,-6.195000000000007,0.1501999999999999,1,65.053,,false,5.1502,0.0,0.0,0.0,0.0,0.1501999999999999,5.0
3bb7e75e-556e-42b4-b3f2-6a2c5aab1ed6,test_00,test_00_r0,30001201,lidar_dropout,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-lidar-r12-R0,test_00-test_00_r0-30001201-lidar_dropout-medium,held_out_map_test,true,success,false,false,false,54.301,5.1156,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c19fd47a-739a-4931-a2c5-9e77960cabfc,test_00,test_00_r0,30001201,lidar_dropout,medium,R2,false,false,false,false,25.619,0.0,6,controlled_stop,57.8095,none,test_00-test_00_r0-lidar-r12-R2,test_00-test_00_r0-30001201-lidar_dropout-medium,held_out_map_test,true,timeout,true,false,true,79.92,4.9046,25.619,-0.2109999999999994,6,23.161,,false,57.8095,0.0,40.0,0.0,12.8095,0.0,5.0
072c0d5d-832c-44cd-943f-dccf953a491d,test_00,test_00_r0,30001201,lidar_dropout,medium,R3,false,false,false,false,27.244,0.0,5,replan_clear_costmaps,58.622,none,test_00-test_00_r0-lidar-r12-R3,test_00-test_00_r0-30001201-lidar_dropout-medium,held_out_map_test,true,timeout,true,false,true,81.545,4.8577,27.244,-0.25789999999999935,6,23.531,,false,58.622,0.0,40.0,0.0,13.622,0.0,5.0
d7776a86-ec22-4f82-ae40-7e4a49e7722f,test_00,test_00_r0,30001202,wheel_slip,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-wheel-r12-R0,test_00-test_00_r0-30001202-wheel_slip-medium,held_out_map_test,true,success,false,false,false,59.128,5.1825,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e2425c87-0d5c-4667-b744-b8786cd944ef,test_00,test_00_r0,30001202,wheel_slip,medium,R2,false,false,false,false,90.218,0.8677000000000001,5,backup,60.8677,none,test_00-test_00_r0-wheel-r12-R2,test_00-test_00_r0-30001202-wheel_slip-medium,held_out_map_test,true,timeout,true,false,true,149.346,6.0502,90.218,0.8677000000000001,5,61.171,,false,60.8677,0.0,40.0,0.0,15.0,0.8677000000000001,5.0
67b4cf25-582f-4591-8394-6bc1dcaee810,test_00,test_00_r0,30001202,wheel_slip,medium,R3,true,false,false,false,53.540000000000006,0.3713999999999995,1,replan_clear_costmaps,20.3714,none,test_00-test_00_r0-wheel-r12-R3,test_00-test_00_r0-30001202-wheel_slip-medium,held_out_map_test,true,success,false,false,true,112.668,5.5539,53.540000000000006,0.3713999999999995,1,61.346,,false,20.3714,0.0,0.0,0.0,15.0,0.3713999999999995,5.0
8cfefd60-9b97-498f-a7a7-9729ab697f9b,test_00,test_00_r0,30001203,localisation_perturbation,medium,R0,false,false,false,false,0.0,0.0,0,none,38.12779999999999,none,test_00-test_00_r0-localisation-r12-R0,test_00-test_00_r0-30001203-localisation_perturbation-medium,held_out_map_test,true,false_arrival,true,false,false,68.562,6.6481,0.0,0.0,0,,,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
0e93ef07-de37-4a7b-8e98-35f7869114dd,test_00,test_00_r0,30001203,localisation_perturbation,medium,R2,true,false,false,false,3.6710000000000065,0.03669999999999973,0,none,0.0,none,test_00-test_00_r0-localisation-r12-R2,test_00-test_00_r0-30001203-localisation_perturbation-medium,held_out_map_test,true,success,false,false,false,72.233,6.6848,3.6710000000000065,0.03669999999999973,0,,,false,1.872200000000003,0.0,0.0,0.0,1.8355000000000032,0.03669999999999973,0.0
13ff8efb-6d97-4c3e-bd6c-3197594a8721,test_00,test_00_r0,30001203,localisation_perturbation,medium,R3,false,false,false,false,0.921999999999997,0.02259999999999973,0,none,38.61139999999999,none,test_00-test_00_r0-localisation-r12-R3,test_00-test_00_r0-30001203-localisation_perturbation-medium,held_out_map_test,true,false_arrival,true,false,false,69.484,6.6707,0.921999999999997,0.02259999999999973,0,,,false,40.483599999999996,0.0,40.0,0.0,0.4609999999999985,0.02259999999999973,0.0
564e78af-5e8f-4572-80d6-e26ba15f5965,test_00,test_00_r0,30001204,dynamic_blockage,medium,R0,false,false,false,false,0.0,0.0,0,none,38.1175,none,test_00-test_00_r0-blockage-r12-R0,test_00-test_00_r0-30001204-dynamic_blockage-medium,held_out_map_test,true,false_arrival,true,false,false,68.437,6.7623,0.0,0.0,0,,,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
8301d6e5-e648-44b8-a3f1-7056457a621a,test_00,test_00_r0,30001204,dynamic_blockage,medium,R2,true,false,false,false,3.8470000000000084,0.0,0,none,0.04100000000000392,none,test_00-test_00_r0-blockage-r12-R2,test_00-test_00_r0-30001204-dynamic_blockage-medium,held_out_map_test,true,success,false,false,false,72.284,6.7128,3.8470000000000084,-0.0495000000000001,0,,,false,1.9235000000000042,0.0,0.0,0.0,1.9235000000000042,0.0,0.0
6c1bd4e7-679a-4df2-86f5-a8ad660ce0a0,test_00,test_00_r0,30001204,dynamic_blockage,medium,R3,true,false,false,false,3.7650000000000006,0.0,0,none,0.0,none,test_00-test_00_r0-blockage-r12-R3,test_00-test_00_r0-30001204-dynamic_blockage-medium,held_out_map_test,true,success,false,false,false,72.202,6.7353,3.7650000000000006,-0.027000000000000135,0,,,false,1.8825000000000003,0.0,0.0,0.0,1.8825000000000003,0.0,0.0
c72376ac-66d0-4dbd-a78d-3ca25d380d54,test_00,test_00_r0,30001205,planner_oscillation,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-oscillation-r12-R0,test_00-test_00_r0-30001205-planner_oscillation-medium,held_out_map_test,true,success,false,false,false,72.308,6.7249,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863823dd-d989-422a-b2f4-cdd698fbe124,test_00,test_00_r0,30001205,planner_oscillation,medium,R2,true,false,false,false,0.0,0.009599999999999831,0,none,0.009599999999999831,none,test_00-test_00_r0-oscillation-r12-R2,test_00-test_00_r0-30001205-planner_oscillation-medium,held_out_map_test,true,success,false,false,false,68.093,6.7345,-4.215000000000003,0.009599999999999831,0,,,false,0.009599999999999831,0.0,0.0,0.0,0.0,0.009599999999999831,0.0
44f29c41-9a40-4d6a-a97e-af5131a02164,test_00,test_00_r0,30001205,planner_oscillation,medium,R3,true,false,false,false,0.0,0.05830000000000002,0,none,0.05830000000000002,none,test_00-test_00_r0-oscillation-r12-R3,test_00-test_00_r0-30001205-planner_oscillation-medium,held_out_map_test,true,success,false,false,false,67.577,6.7832,-4.731000000000009,0.05830000000000002,0,,,false,0.05830000000000002,0.0,0.0,0.0,0.0,0.05830000000000002,0.0
cbedd542-b08e-4a94-9a6f-d63b9dfc8cdc,test_00,test_00_r0,30001206,semantic_corruption,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-semantic-r12-R0,test_00-test_00_r0-30001206-semantic_corruption-medium,held_out_map_test,true,success,false,false,false,114.971,5.7013,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d0f0fbe8-d98e-49bb-82d0-ca1582a8aa20,test_00,test_00_r0,30001206,semantic_corruption,medium,R2,true,false,false,false,0.0,0.1589999999999998,1,spin_active_rescan,5.159,none,test_00-test_00_r0-semantic-r12-R2,test_00-test_00_r0-30001206-semantic_corruption-medium,held_out_map_test,true,success,false,false,true,111.936,5.8603,-3.0349999999999966,0.1589999999999998,1,66.603,,false,5.159,0.0,0.0,0.0,0.0,0.1589999999999998,5.0
f784e498-9ca7-4aed-b3bc-c6960a6bab0b,test_00,test_00_r0,30001206,semantic_corruption,medium,R3,true,false,false,false,0.0,0.0,1,replan_clear_costmaps,5.0,none,test_00-test_00_r0-semantic-r12-R3,test_00-test_00_r0-30001206-semantic_corruption-medium,held_out_map_test,true,success,false,false,true,107.926,5.5101,-7.045000000000002,-0.19119999999999937,1,64.638,,false,5.0,0.0,0.0,0.0,0.0,0.0,5.0
