run_id,map_id,route_id,seed,fault_family,severity,policy_id,mission_complete,collision,guard_violation,guard_rejected,added_time_seconds,added_path_length_m,intervention_count,recovery_action,action_regret_vs_oracle,oracle_action,episode_key,pair_key,split,protected_test_used,terminal_state,mission_abort,failed_recovery,unnecessary_intervention,duration_s,path_length_m,time_difference_seconds,path_difference_m,warnings_issued,first_warning_time,forced_action,engineering_smoke,observed_cost,cost_collision,cost_mission_abort,cost_failed_recovery,cost_excessive_delay,cost_path_overhead,cost_unnecessary_intervention
a0e42c92-f3e9-4f74-bf9d-437c7308ceb4,test_00,test_00_r0,30001003,localisation_perturbation,medium,R3,true,false,false,false,2.8190000000000026,0.009599999999999831,0,none,1.4191000000000011,none,test_00-test_00_r0-localisation-r10-R3,test_00-test_00_r0-30001003-localisation_perturbation-medium,held_out_map_test,true,success,false,false,false,76.301,6.7279,2.8190000000000026,0.009599999999999831,0,,,false,1.4191000000000011,0.0,0.0,0.0,1.4095000000000013,0.009599999999999831,0.0
45c16acf-6db4-4d84-8273-b03d707baccd,test_00,test_00_r0,30001004,dynamic_blockage,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-blockage-r10-R0,test_00-test_00_r0-30001004-dynamic_blockage-medium,held_out_map_test,true,success,false,false,false,68.528,6.76,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0cdc3f5f-2a97-42b0-9e72-639898895022,test_00,test_00_r0,30001004,dynamic_blockage,medium,R2,true,false,false,false,2.9569999999999936,0.0,0,none,1.4784999999999968,none,test_00-test_00_r0-blockage-r10-R2,test_00-test_00_r0-30001004-dynamic_blockage-medium,held_out_map_test,true,success,false,false,false,71.485,6.747,2.9569999999999936,-0.0129999999999999,0,,,false,1.4784999999999968,0.0,0.0,0.0,1.4784999999999968,0.0,0.0
3998edfa-b28f-41a6-96b9-121be3bc1cc7,test_00,test_00_r0,30001004,dynamic_blockage,medium,R3,true,false,false,false,2.8589999999999947,0.0,0,none,1.4294999999999973,none,test_00-test_00_r0-blockage-r10-R3,test_00-test_00_r0-30001004-dynamic_blockage-medium,held_out_map_test,true,success,false,false,false,71.387,6.7261,2.8589999999999947,-0.03390000000000004,0,,,false,1.4294999999999973,0.0,0.0,0.0,1.4294999999999973,0.0,0.0
28d9adfe-fbff-4149-ada5-240d1d31d6f8,test_00,test_00_r0,30001005,planner_oscillation,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-oscillation-r10-R0,test_00-test_00_r0-30001005-planner_oscillation-medium,held_out_map_test,true,success,false,false,false,75.813,6.7574,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
be86e23c-882d-4f45-bec7-490a30623b10,test_00,test_00_r0,30001005,planner_oscillation,medium,R2,true,false,false,false,0.8239999999999981,0.017100000000000115,0,none,0.42909999999999915,none,test_00-test_00_r0-oscillation-r10-R2,test_00-test_00_r0-30001005-planner_oscillation-medium,held_out_map_test,true,success,false,false,false,76.637,6.7745,0.8239999999999981,0.017100000000000115,0,,,false,0.42909999999999915,0.0,0.0,0.0,0.41199999999999903,0.017100000000000115,0.0
54cd55af-3ec2-46ea-b55d-50945c7e2189,test_00,test_00_r0,30001005,planner_oscillation,medium,R3,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-oscillation-r10-R3,test_00-test_00_r0-30001005-planner_oscillation-medium,held_out_map_test,true,success,false,false,false,72.373,6.7109,-3.4399999999999977,-0.046499999999999986,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93058ac8-d509-448b-98e7-b63a0f001938,test_00,test_00_r0,30001006,semantic_corruption,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-semantic-r10-R0,test_00-test_00_r0-30001006-semantic_corruption-medium,held_out_map_test,true,success,false,false,false,122.912,5.6272,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7f8d79ab-4e86-41bd-9032-23f96f835c2a,test_00,test_00_r0,30001006,semantic_corruption,medium,R2,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-semantic-r10-R2,test_00-test_00_r0-30001006-semantic_corruption-medium,held_out_map_test,true,success,false,false,false,110.192,5.6052,-12.720000000000013,-0.02200000000000024,1,65.157,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08e7158e-6f22-4511-96b5-ec2b8c194675,test_00,test_00_r0,30001006,semantic_corruption,medium,R3,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-semantic-r10-R3,test_00-test_00_r0-30001006-semantic_corruption-medium,held_out_map_test,true,success,false,false,false,111.52,5.5306,-11.39200000000001,-0.09660000000000046,1,65.649,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
