run_id,decision_index,decision_time,amcl_x,amcl_x__age_seconds,amcl_x__missing,amcl_y,amcl_y__age_seconds,amcl_y__missing,command_angular,command_angular__age_seconds,command_angular__missing,command_linear,command_linear__age_seconds,command_linear__missing,confidence_mean,confidence_mean__age_seconds,confidence_mean__missing,global_path_curvature,global_path_curvature__age_seconds,global_path_curvature__missing,global_path_length,global_path_length__age_seconds,global_path_length__missing,inference_latency_ms,inference_latency_ms__age_seconds,inference_latency_ms__missing,measured_angular,measured_angular__age_seconds,measured_angular__missing,measured_linear,measured_linear__age_seconds,measured_linear__missing,minimum_front_range,minimum_front_range__age_seconds,minimum_front_range__missing,minimum_left_range,minimum_left_range__age_seconds,minimum_left_range__missing,minimum_right_range,minimum_right_range__age_seconds,minimum_right_range__missing,odom_x,odom_x__age_seconds,odom_x__missing,odom_y,odom_y__age_seconds,odom_y__missing,pose_covariance_trace,pose_covariance_trace__age_seconds,pose_covariance_trace__missing,uncertainty_mean,uncertainty_mean__age_seconds,uncertainty_mean__missing,valid_return_fraction,valid_return_fraction__age_seconds,valid_return_fraction__missing
05ed9e9d-a50c-4d2d-890a-7c231e67e65c,0,19.715,-1.4585650684708025,1.2829999999999977,0,-0.5340773965362292,1.2829999999999977,0,0.02785925753414631,0.022999999999999687,0,0.1808684915304184,0.022999999999999687,0,0.8568711655043686,0.09199999999999875,0,0.5512453051325905,0.889999999999997,0,2.432771650252227,0.889999999999997,0,9.489599227905273,0.09199999999999875,0,0.03171962182433258,0.022999999999999687,0,0.18261123299575338,0.022999999999999687,0,1.2621763944625854,0.004999999999999005,0,0.42568403482437134,0.004999999999999005,0,0.0,0.004999999999999005,0,0.7629318039560674,0.022999999999999687,0,-0.05283054081010284,0.022999999999999687,0,0.05603899043122131,1.2829999999999977,0,0.01116176608242257,0.09199999999999875,0,1.0,0.004999999999999005,0
05ed9e9d-a50c-4d2d-890a-7c231e67e65c,1,20.215,-1.1957684085829534,0.39699999999999847,0,-0.5514819194753925,0.39699999999999847,0,0.019324811175465584,0.012999999999998124,0,0.18162734806537628,0.012999999999998124,0,0.9305883847999697,0.07599999999999696,0,0.7157719065440535,0.36999999999999744,0,2.228155733813154,0.36999999999999744,0,9.179186820983887,0.07599999999999696,0,0.019356604674373026,0.01899999999999835,0,0.1831647306678304,0.01899999999999835,0,1.1707340478897095,0.003999999999997783,0,0.40008124709129333,0.003999999999997783,0,0.0,0.003999999999997783,0,0.852885074655376,0.01899999999999835,0,-0.0583068486667866,0.01899999999999835,0,0.07484720896045612,0.39699999999999847,0,0.0025047444705060804,0.07599999999999696,0,1.0,0.003999999999997783,0
05ed9e9d-a50c-4d2d-890a-7c231e67e65c,2,20.715,-1.1957684085829534,0.8969999999999985,0,-0.5514819194753925,0.8969999999999985,0,0.02667664736509323,0.011999999999996902,0,0.15540984272956848,0.011999999999996902,0,0.9287514111492783,0.19200000000000017,0,0.7157719065440535,0.8699999999999974,0,2.228155733813154,0.8699999999999974,0,9.455121040344238,0.19200000000000017,0,0.01787527127638316,0.014999999999997016,0,0.1591838455945386,0.014999999999997016,0,1.1103415489196777,0.006000000000000227,0,0.4039449691772461,0.006000000000000227,0,0.0,0.006000000000000227,0,0.9382423369157588,0.014999999999997016,0,-0.06263411906731747,0.014999999999997016,0,0.07484720896045612,0.8969999999999985,0,0.0026311621826556456,0.19200000000000017,0,1.0,0.006000000000000227,0
05ed9e9d-a50c-4d2d-890a-7c231e67e65c,3,21.215,-1.1957684085829534,1.3969999999999985,0,-0.5514819194753925,1.3969999999999985,0,0.051190100610256195,0.0019999999999988916,0,0.1498158574104309,0.0019999999999988916,0,0.9283064132789149,0.07399999999999807,0,0.7478508577306643,0.3379999999999974,0,2.012205338825489,0.3379999999999974,0,8.915413856506348,0.07399999999999807,0,0.0499860947326637,0.010999999999999233,0,0.14358809292386313,0.010999999999999233,0,1.0434175729751587,0.0019999999999988916,0,0.40378230810165405,0.0019999999999988916,0,0.0,0.0019999999999988916,0,1.0149716252482202,0.010999999999999233,0,-0.06564542170081732,0.010999999999999233,0,0.07484720896045612,1.3969999999999985,0,0.002671241172971624,0.07399999999999807,0,1.0,0.0019999999999988916,0
05ed9e9d-a50c-4d2d-890a-7c231e67e65c,4,21.715,-0.9451707082755233,0.29499999999999815,0,-0.5685149399014263,0.29499999999999815,0,0.051366642117500305,0.003999999999997783,0,0.1422051638364792,0.003999999999997783,0,0.9282612604787573,0.09399999999999764,0,0.7478508577306643,0.8379999999999974,0,2.012205338825489,0.8379999999999974,0,9.637226104736328,0.09399999999999764,0,0.04559103026992593,0.006999999999997897,0,0.1392202675342828,0.006999999999997897,0,0.9749089479446411,0.003999999999997783,0,0.4100438058376312,0.003999999999997783,0,0.0,0.003999999999997783,0,1.0875909905581032,0.006999999999997897,0,-0.06679796788703882,0.006999999999997897,0,0.09391888384981165,0.29499999999999815,0,0.0027026576940093606,0.09399999999999764,0,1.0,0.003999999999997783,0
05ed9e9d-a50c-4d2d-890a-7c231e67e65c,5,22.215,-0.9451707082755233,0.7949999999999982,0,-0.5685149399014263,0.7949999999999982,0,0.015885159373283386,0.0030000000000001137,0,0.1489587277173996,0.0030000000000001137,0,0.9279111726814882,0.09299999999999997,0,0.7981149456847256,0.31799999999999784,0,1.863349680800319,0.31799999999999784,0,9.496859550476074,0.09299999999999997,0,0.016753274200260397,0.0030000000000001137,0,0.1493338182567842,0.0030000000000001137,0,0.9285576939582825,0.006000000000000227,0,0.4365377426147461,0.006000000000000227,0,0.0,0.006000000000000227,0,1.160076226637231,0.0030000000000001137,0,-0.06628411370972068,0.0030000000000001137,0,0.09391888384981165,0.7949999999999982,0,0.002734365639081631,0.09299999999999997,0,1.0,0.006000000000000227,0
05ed9e9d-a50c-4d2d-890a-7c231e67e65c,6,22.715,-0.9451707082755233,1.2949999999999982,0,-0.5685149399014263,1.2949999999999982,0,0.04974560812115669,0.06199999999999761,0,0.14026391506195068,0.06199999999999761,0,0.9273557617173841,0.09199999999999875,0,0.7981149456847256,0.8179999999999978,0,1.863349680800319,0.8179999999999978,0,9.148320198059082,0.09199999999999875,0,0.050806031391018934,0.03500000000000014,0,0.14065709710174845,0.03500000000000014,0,0.8701742887496948,0.004999999999999005,0,0.4659884572029114,0.004999999999999005,0,0.0,0.004999999999999005,0,1.227517907971466,0.03500000000000014,0,-0.06488590290032602,0.03500000000000014,0,0.09391888384981165,1.2949999999999982,0,0.0027464279721755246,0.09199999999999875,0,1.0,0.004999999999999005,0
05ed9e9d-a50c-4d2d-890a-7c231e67e65c,7,23.215,-0.9451707082755233,1.7949999999999982,0,-0.5685149399014263,1.7949999999999982,0,0.013508826494216919,0.06099999999999994,0,0.14829953014850616,0.06099999999999994,0,0.9269917935303723,0.09399999999999764,0,1.100146011258725,0.29799999999999827,0,1.7638934001429702,0.29799999999999827,0,9.816991806030273,0.09399999999999764,0,0.013152252686478997,0.030999999999998806,0,0.14820018857691908,0.030999999999998806,0,0.8266875743865967,0.003999999999997783,0,0.4953390955924988,0.003999999999997783,0,0.0,0.003999999999997783,0,1.300226642444657,0.030999999999998806,0,-0.06183032120920359,0.030999999999998806,0,0.09391888384981165,1.7949999999999982,0,0.0027729955504494797,0.09399999999999764,0,1.0,0.003999999999997783,0
05ed9e9d-a50c-4d2d-890a-7c231e67e65c,8,23.715,-0.6884706883044278,0.49499999999999744,0,-0.5677247900186447,0.49499999999999744,0,0.009034917689859867,0.06299999999999883,0,0.13312281668186188,0.06299999999999883,0,0.9256132298304389,0.09299999999999997,0,1.100146011258725,0.7979999999999983,0,1.7638934001429702,0.7979999999999983,0,10.402889251708984,0.09299999999999997,0,0.009034917689905067,0.02699999999999747,0,0.1331228166818484,0.02699999999999747,0,0.7838740348815918,0.005999999999996675,0,0.5300604701042175,0.005999999999996675,0,0.0,0.005999999999996675,0,1.3687901159708495,0.02699999999999747,0,-0.05813847797313854,0.02699999999999747,0,0.10616923650013457,0.49499999999999744,0,0.0027854333588613637,0.09299999999999997,0,1.0,0.005999999999996675,0
05ed9e9d-a50c-4d2d-890a-7c231e67e65c,9,24.215,-0.6884706883044278,0.9949999999999974,0,-0.5677247900186447,0.9949999999999974,0,-0.0025999629870057106,0.022999999999999687,0,0.12904784083366394,0.022999999999999687,0,0.9245067470846697,0.19399999999999906,0,1.368469069865843,0.26899999999999835,0,1.6199332415295424,0.26899999999999835,0,9.636728286743164,0.19399999999999906,0,-0.0015471939384077782,0.022999999999999687,0,0.12718258351053224,0.022999999999999687,0,0.7428792715072632,0.004999999999999005,0,0.5624464750289917,0.004999999999999005,0,0.0,0.004999999999999005,0,1.4341927878479457,0.022999999999999687,0,-0.054076640351233135,0.022999999999999687,0,0.10616923650013457,0.9949999999999974,0,0.002783884373477766,0.19399999999999906,0,1.0,0.004999999999999005,0
