run_id,decision_index,decision_time,amcl_x,amcl_x__age_seconds,amcl_x__missing,amcl_y,amcl_y__age_seconds,amcl_y__missing,command_angular,command_angular__age_seconds,command_angular__missing,command_linear,command_linear__age_seconds,command_linear__missing,confidence_mean,confidence_mean__age_seconds,confidence_mean__missing,global_path_curvature,global_path_curvature__age_seconds,global_path_curvature__missing,global_path_length,global_path_length__age_seconds,global_path_length__missing,inference_latency_ms,inference_latency_ms__age_seconds,inference_latency_ms__missing,measured_angular,measured_angular__age_seconds,measured_angular__missing,measured_linear,measured_linear__age_seconds,measured_linear__missing,minimum_front_range,minimum_front_range__age_seconds,minimum_front_range__missing,minimum_left_range,minimum_left_range__age_seconds,minimum_left_range__missing,minimum_right_range,minimum_right_range__age_seconds,minimum_right_range__missing,odom_x,odom_x__age_seconds,odom_x__missing,odom_y,odom_y__age_seconds,odom_y__missing,pose_covariance_trace,pose_covariance_trace__age_seconds,pose_covariance_trace__missing,uncertainty_mean,uncertainty_mean__age_seconds,uncertainty_mean__missing,valid_return_fraction,valid_return_fraction__age_seconds,valid_return_fraction__missing
097aa26f-e58d-4e83-967e-93e31bade745,0,20.087,-1.4531533304331188,1.3669999999999973,0,-0.5339564055812938,1.3669999999999973,0,0.04170757532119751,0.0259999999999998,0,0.1804027259349823,0.0259999999999998,0,0.8562547401664778,0.06499999999999773,0,0.49230154176451074,0.8869999999999969,0,2.431541001181705,0.8869999999999969,0,11.157100677490234,0.06499999999999773,0,0.04089466755042215,0.03500000000000014,0,0.1793623715641605,0.03500000000000014,0,1.2548798322677612,0.07699999999999818,0,0.42018789052963257,0.07699999999999818,0,0.0,0.07699999999999818,0,0.7666550473822795,0.03500000000000014,0,-0.05028795569037382,0.03500000000000014,0,0.057570864302748895,1.3669999999999973,0,0.009486237430584125,0.06499999999999773,0,1.0,0.07699999999999818,0
097aa26f-e58d-4e83-967e-93e31bade745,1,20.587,-1.2101528586267631,0.4629999999999974,0,-0.5617411461136769,0.4629999999999974,0,0.02452487125992775,0.027999999999998693,0,0.18379375338554382,0.027999999999998693,0,0.901888853572309,0.06400000000000006,0,0.5214089266815054,0.36699999999999733,0,2.232126014248021,0.36699999999999733,0,9.272513389587402,0.06400000000000006,0,0.029316745698552492,0.030999999999998806,0,0.18199279904365837,0.030999999999998806,0,1.183462142944336,0.07599999999999696,0,0.4018322825431824,0.07599999999999696,0,0.0,0.07599999999999696,0,0.8556381312128138,0.030999999999998806,0,-0.05406496543520626,0.030999999999998806,0,0.08029660421488206,0.4629999999999974,0,0.002616362122848249,0.06400000000000006,0,1.0,0.07599999999999696,0
097aa26f-e58d-4e83-967e-93e31bade745,2,21.087,-1.2101528586267631,0.9629999999999974,0,-0.5617411461136769,0.9629999999999974,0,0.029782233759760857,0.02699999999999747,0,0.17306947708129883,0.02699999999999747,0,0.9059828591253608,0.04499999999999815,0,0.5214089266815054,0.8669999999999973,0,2.232126014248021,0.8669999999999973,0,10.193992614746094,0.04499999999999815,0,0.026046655822458527,0.02699999999999747,0,0.18253189115367924,0.02699999999999747,0,1.0941071510314941,0.0779999999999994,0,0.3850559890270233,0.0779999999999994,0,0.0,0.0779999999999994,0,0.9462783139369506,0.02699999999999747,0,-0.05652671361214054,0.02699999999999747,0,0.08029660421488206,0.9629999999999974,0,0.0026598789529723396,0.04499999999999815,0,1.0,0.0779999999999994,0
097aa26f-e58d-4e83-967e-93e31bade745,3,21.587,-1.2101528586267631,1.4629999999999974,0,-0.5617411461136769,1.4629999999999974,0,0.012301099486649036,0.01699999999999946,0,0.17113135755062103,0.01699999999999946,0,0.913567215835986,0.046999999999997044,0,0.960677816351631,0.3379999999999974,0,2.0388769136466793,0.3379999999999974,0,8.998872756958008,0.046999999999997044,0,0.014962133020248153,0.022999999999999687,0,0.17291809618473394,0.022999999999999687,0,1.0274745225906372,0.07699999999999818,0,0.3990151584148407,0.07699999999999818,0,0.0,0.07699999999999818,0,1.0333270481788603,0.022999999999999687,0,-0.057480383123277135,0.022999999999999687,0,0.08029660421488206,1.4629999999999974,0,0.0027292571912351585,0.046999999999997044,0,1.0,0.07699999999999818,0
097aa26f-e58d-4e83-967e-93e31bade745,4,22.087,-0.9455255883883292,0.47499999999999787,0,-0.5680802637631189,0.47499999999999787,0,0.008934633806347847,0.015999999999998238,0,0.1705954521894455,0.015999999999998238,0,0.9128050380091494,0.04299999999999926,0,0.960677816351631,0.8379999999999974,0,2.0388769136466793,0.8379999999999974,0,10.128545761108398,0.04299999999999926,0,0.014538160525118748,0.01899999999999835,0,0.1719260662794042,0.01899999999999835,0,0.9510923027992249,0.07599999999999696,0,0.4053765535354614,0.07599999999999696,0,0.0,0.07599999999999696,0,1.121372783937391,0.01899999999999835,0,-0.05760070846506426,0.01899999999999835,0,0.0968092808800749,0.47499999999999787,0,0.0027383354153814802,0.04299999999999926,0,1.0,0.07599999999999696,0
097aa26f-e58d-4e83-967e-93e31bade745,5,22.587,-0.9455255883883292,0.9749999999999979,0,-0.5680802637631189,0.9749999999999979,0,-0.019202224910259247,0.005999999999996675,0,0.17534925043582916,0.005999999999996675,0,0.9121320312051102,0.06599999999999895,0,0.5290931153112475,0.31799999999999784,0,1.8820884483043216,0.31799999999999784,0,9.106691360473633,0.06599999999999895,0,-0.017389489337614816,0.014999999999997016,0,0.17322027683259006,0.014999999999997016,0,0.9024356603622437,0.0779999999999994,0,0.4434160888195038,0.0779999999999994,0,0.0,0.0779999999999994,0,1.207551748691071,0.014999999999997016,0,-0.057258016152905364,0.014999999999997016,0,0.0968092808800749,0.9749999999999979,0,0.002692074826866578,0.06599999999999895,0,1.0,0.0779999999999994,0
097aa26f-e58d-4e83-967e-93e31bade745,6,23.087,-0.9455255883883292,1.4749999999999979,0,-0.5680802637631189,1.4749999999999979,0,-0.0008954181103035808,0.046999999999997044,0,0.1732306182384491,0.046999999999997044,0,0.9126350306874762,0.06499999999999773,0,0.5290931153112475,0.8179999999999978,0,1.8820884483043216,0.8179999999999978,0,9.749448776245117,0.06499999999999773,0,-0.0008954181104930423,0.010999999999999233,0,0.17323061823908414,0.010999999999999233,0,0.8568857908248901,0.07699999999999818,0,0.4859788417816162,0.07699999999999818,0,0.0,0.07699999999999818,0,1.2971442278251977,0.010999999999999233,0,-0.057582921070502245,0.010999999999999233,0,0.0968092808800749,1.4749999999999979,0,0.00259301345658353,0.06499999999999773,0,1.0,0.07699999999999818,0
097aa26f-e58d-4e83-967e-93e31bade745,7,23.587,-0.6908210197494278,0.47499999999999787,0,-0.5687040659950601,0.47499999999999787,0,0.0018994681304320693,0.036999999999999034,0,0.18303261697292328,0.036999999999999034,0,0.9136330807348714,0.0639999999999965,0,0.8704701436898321,0.29799999999999827,0,1.691061283970394,0.29799999999999827,0,9.273245811462402,0.0639999999999965,0,0.0011265480647705153,0.006999999999997897,0,0.1825538137425438,0.006999999999997897,0,1.720780611038208,0.07599999999999696,0,0.526488184928894,0.07599999999999696,0,0.0,0.07599999999999696,0,1.385817470087613,0.006999999999997897,0,-0.05819644459353983,0.006999999999997897,0,0.10440185631260233,0.47499999999999787,0,0.0025097318068822835,0.0639999999999965,0,1.0,0.07599999999999696,0
097aa26f-e58d-4e83-967e-93e31bade745,8,24.087,-0.6908210197494278,0.9749999999999979,0,-0.5687040659950601,0.9749999999999979,0,0.004013655707240105,0.03599999999999781,0,0.17488600313663483,0.03599999999999781,0,0.915146211280177,0.06599999999999895,0,0.8704701436898321,0.7979999999999983,0,1.691061283970394,0.7979999999999983,0,10.11823844909668,0.06599999999999895,0,0.00430937067865198,0.002999999999996561,0,0.17488600313665761,0.002999999999996561,0,1.6292105913162231,0.0779999999999994,0,0.5849690437316895,0.0779999999999994,0,0.0,0.0779999999999994,0,1.473614435080327,0.002999999999996561,0,-0.058536058996633,0.002999999999996561,0,0.10440185631260233,0.9749999999999979,0,0.002384186585676436,0.06599999999999895,0,1.0,0.0779999999999994,0
097aa26f-e58d-4e83-967e-93e31bade745,9,24.587,-0.6908210197494278,1.4749999999999979,0,-0.5687040659950601,1.4749999999999979,0,0.029263494536280632,0.0259999999999998,0,0.1761774718761444,0.0259999999999998,0,0.9201922738614182,0.06499999999999773,0,0.8930997822141976,0.26899999999999835,0,1.538164028685831,0.26899999999999835,0,9.34791374206543,0.06499999999999773,0,0.027508237431342304,0.03499999999999659,0,0.17767153680398048,0.03499999999999659,0,1.563927173614502,0.07699999999999818,0,0.6018499732017517,0.07699999999999818,0,0.0,0.07699999999999818,0,1.5569237249210648,0.03499999999999659,0,-0.058576636197067496,0.03499999999999659,0,0.10440185631260233,1.4749999999999979,0,0.002191677888920805,0.06499999999999773,0,1.0,0.07699999999999818,0
