run_id,decision_index,decision_time,amcl_x,amcl_x__age_seconds,amcl_x__missing,amcl_y,amcl_y__age_seconds,amcl_y__missing,command_angular,command_angular__age_seconds,command_angular__missing,command_linear,command_linear__age_seconds,command_linear__missing,global_path_curvature,global_path_curvature__age_seconds,global_path_curvature__missing,global_path_length,global_path_length__age_seconds,global_path_length__missing,measured_angular,measured_angular__age_seconds,measured_angular__missing,measured_linear,measured_linear__age_seconds,measured_linear__missing,minimum_front_range,minimum_front_range__age_seconds,minimum_front_range__missing,minimum_left_range,minimum_left_range__age_seconds,minimum_left_range__missing,minimum_right_range,minimum_right_range__age_seconds,minimum_right_range__missing,odom_x,odom_x__age_seconds,odom_x__missing,odom_y,odom_y__age_seconds,odom_y__missing,pose_covariance_trace,pose_covariance_trace__age_seconds,pose_covariance_trace__missing,valid_return_fraction,valid_return_fraction__age_seconds,valid_return_fraction__missing
47cc659b-2820-4d25-8290-13e1d3ea2b40,0,16.04,-1.2161600168929334,0.019999999999999574,0,-0.5549539093893264,0.019999999999999574,0,0.03610755130648613,0.010999999999999233,0,0.1816905438899994,0.010999999999999233,0,0.5076460778344523,0.8899999999999988,0,2.4318754659162476,0.8899999999999988,0,0.03345371039118836,0.019999999999999574,0,0.18091517686866046,0.019999999999999574,0,1.2526421546936035,0.028999999999999915,0,0.42601990699768066,0.028999999999999915,0,0.0,0.028999999999999915,0,0.7693887163701154,0.019999999999999574,0,-0.05173703541496965,0.019999999999999574,0,0.07092887945466131,0.019999999999999574,0,1.0,0.028999999999999915,0
47cc659b-2820-4d25-8290-13e1d3ea2b40,1,16.54,-1.2161600168929334,0.5199999999999996,0,-0.5549539093893264,0.5199999999999996,0,0.035859543830156326,0.012999999999998124,0,0.18370497226715088,0.012999999999998124,0,0.5524908131354244,0.36999999999999744,0,2.2317244530314713,0.36999999999999744,0,0.03954380378133855,0.015999999999998238,0,0.18278929591178938,0.015999999999998238,0,1.166503667831421,0.030999999999998806,0,0.40105903148651123,0.030999999999998806,0,0.0,0.030999999999998806,0,0.8589708299322559,0.015999999999998238,0,-0.05676921201355003,0.015999999999998238,0,0.07092887945466131,0.5199999999999996,0,1.0,0.030999999999998806,0
47cc659b-2820-4d25-8290-13e1d3ea2b40,2,17.04,-1.2161600168929334,1.0199999999999996,0,-0.5549539093893264,1.0199999999999996,0,0.03037557750940323,0.011999999999996902,0,0.17344331741333008,0.011999999999996902,0,0.5524908131354244,0.8699999999999974,0,2.2317244530314713,0.8699999999999974,0,0.03133934487429478,0.011999999999996902,0,0.181737450645858,0.011999999999996902,0,1.1035377979278564,0.029999999999997584,0,0.39790627360343933,0.029999999999997584,0,0.0,0.029999999999997584,0,0.9490555553535094,0.011999999999996902,0,-0.060176324372861176,0.011999999999996902,0,0.07092887945466131,1.0199999999999996,0,1.0,0.029999999999997584,0
47cc659b-2820-4d25-8290-13e1d3ea2b40,3,17.54,-0.952798105786463,0.007999999999999119,0,-0.5672467813872708,0.007999999999999119,0,0.006010089069604874,0.0019999999999988916,0,0.16987727582454681,0.0019999999999988916,0,0.5546604498898992,0.3379999999999974,0,2.0345017027085985,0.3379999999999974,0,0.00942848529674871,0.007999999999999119,0,0.1723734587430914,0.007999999999999119,0,1.0237373113632202,0.028999999999996362,0,0.4004901349544525,0.028999999999996362,0,0.0,0.028999999999996362,0,1.0369308861798023,0.007999999999999119,0,-0.06215602432378572,0.007999999999999119,0,0.08087785853418442,0.007999999999999119,0,1.0,0.028999999999996362,0
47cc659b-2820-4d25-8290-13e1d3ea2b40,4,18.04,-0.4701903525854905,0.4269999999999996,0,-0.583276410445297,0.4269999999999996,0,0.007546186447143555,0.0009999999999976694,0,0.1726350486278534,0.0009999999999976694,0,0.5546604498898992,0.8379999999999974,0,2.0345017027085985,0.8379999999999974,0,0.010488879866758114,0.003999999999997783,0,0.1742953360080716,0.003999999999997783,0,0.9568749666213989,0.03399999999999892,0,0.41235828399658203,0.03399999999999892,0,0.0,0.03399999999999892,0,1.1242723022876748,0.003999999999997783,0,-0.06359066557329635,0.003999999999997783,0,0.07931670760898094,0.4269999999999996,0,1.0,0.03399999999999892,0
47cc659b-2820-4d25-8290-13e1d3ea2b40,5,18.54,-0.4701903525854905,0.9269999999999996,0,-0.583276410445297,0.9269999999999996,0,0.026625650003552437,0.07199999999999918,0,0.17592953145503998,0.07199999999999918,0,0.566281033798201,0.31799999999999784,0,1.8815855637680226,0.31799999999999784,0,0.02662565000350059,0.03599999999999781,0,0.17592953145505463,0.03599999999999781,0,0.9090518951416016,0.029999999999997584,0,0.45963385701179504,0.029999999999997584,0,0.0,0.029999999999997584,0,1.2058559374284292,0.03599999999999781,0,-0.06452883901582782,0.03599999999999781,0,0.07931670760898094,0.9269999999999996,0,1.0,0.029999999999997584,0
47cc659b-2820-4d25-8290-13e1d3ea2b40,6,19.04,-0.4701903525854905,1.4269999999999996,0,-0.583276410445297,1.4269999999999996,0,0.00850246287882328,0.031999999999996476,0,0.13356302678585052,0.031999999999996476,0,0.566281033798201,0.8179999999999978,0,1.8815855637680226,0.8179999999999978,0,0.013549578104393601,0.031999999999996476,0,0.13824263364154987,0.031999999999996476,0,0.8719786405563354,0.031999999999996476,0,0.4867025315761566,0.031999999999996476,0,0.0,0.031999999999996476,0,1.2845036286401261,0.031999999999996476,0,-0.06516764097751152,0.031999999999996476,0,0.07931670760898094,1.4269999999999996,0,1.0,0.031999999999996476,0
47cc659b-2820-4d25-8290-13e1d3ea2b40,7,19.54,-0.2711589025384335,0.31599999999999895,0,-0.5203663505553445,0.31599999999999895,0,-0.09104063361883163,0.021999999999998465,0,0.09199000895023346,0.021999999999998465,0,4.161136082242169,0.2889999999999979,0,1.3205843124083394,0.2889999999999979,0,-0.09180105129585807,0.027999999999998693,0,0.09917673949188706,0.027999999999998693,0,1.7487423419952393,0.030999999999998806,0,0.5160743594169617,0.030999999999998806,0,0.0,0.030999999999998806,0,1.3476284372407195,0.027999999999998693,0,-0.06572192053298065,0.027999999999998693,0,0.11083242553701399,0.31599999999999895,0,1.0,0.030999999999998806,0
47cc659b-2820-4d25-8290-13e1d3ea2b40,8,20.04,-0.2711589025384335,0.815999999999999,0,-0.5203663505553445,0.815999999999999,0,-0.05957356095314026,0.020999999999997243,0,0.05589735880494118,0.020999999999997243,0,4.161136082242169,0.7889999999999979,0,1.3205843124083394,0.7889999999999979,0,-0.05952309071380951,0.023999999999997357,0,0.04950585331702969,0.023999999999997357,0,1.7142635583877563,0.029999999999997584,0,0.5322632193565369,0.029999999999997584,0,0.0,0.029999999999997584,0,1.3782058562143822,0.023999999999997357,0,-0.0667210568537951,0.023999999999997357,0,0.11083242553701399,0.815999999999999,0,1.0,0.029999999999997584,0
47cc659b-2820-4d25-8290-13e1d3ea2b40,9,20.54,-0.2711589025384335,1.315999999999999,0,-0.5203663505553445,1.315999999999999,0,-0.04470954090356827,0.010999999999999233,0,0.03740356117486954,0.010999999999999233,0,4.161136082242169,0.26899999999999835,0,1.3205843124083394,0.26899999999999835,0,-0.04572705178742361,0.019999999999999574,0,0.052910504673712534,0.019999999999999574,0,1.6827366352081299,0.028999999999996362,0,0.5644105076789856,0.028999999999996362,0,0.0,0.028999999999996362,0,1.414103520171619,0.019999999999999574,0,-0.06903868485210998,0.019999999999999574,0,0.11083242553701399,1.315999999999999,0,1.0,0.028999999999996362,0
